花衣綠苑_Judy's Garden,"
台北市內湖區，綜合商品批發代理業
","
資本額：40萬元，員工人數：4人
","花衣綠苑Judy's Garden是Judy老師成立三十多年的設計花藝店，我們從文化指標-敦南誠品起家，南港新學友、台大誠品等都有我們駐留的身影。
為了讓花藝不只是花藝，而是能真正融入生活的藝術。Judy老師早年不僅曾在歐洲學習花藝，近..."
喜來富彩券行,"
新北市新莊區，休閒服務業
","
資本額：20萬元，員工人數：4人
","我們希望你能
以熱情親切的態度銷售公益彩券與運動彩券 
維持工作環境整潔 讓客人投注開心 贏錢安心

這是一間台灣彩券與運動彩券合營的店,
店內空間寬敞舒適明亮,店務經營相當用心,有自己的風格跟理念,
我們重視每一位員工，除了..."
清心福全新屋店_元鴻冷飲站,"
桃園市新屋區，飲料店業
","
資本額：10萬元，員工人數：3人
","經營外帶式飲料  在業界小有名氣
在新屋鄉已四年多  有穩定的客源
秉服務業熱忱的服務精神
期待熱情 活力的年輕人加入行列"
協貿資訊有限公司,"
台中市西區，電腦及其週邊設備製造業
","
資本額：100萬元，員工人數：4人
","本公司成立於民國八十八年 
協貿一直在消費者間,尋找更多的客戶肯定我們,客戶第一就是我們經營服務的理念基礎,服務品質全面提升,熱情.專業.積極.是我們成長茁壯的要件。 
事務機器影印機.列表機,一直是辦公室裡最不可或缺的工具..."
社團法人新竹縣盲人福利協進會,"
新竹縣竹北市，社會福利服務業
","
資本額：30萬元，員工人數：4人
","本會設立宗旨 一﹑開發並結合社會資源推動盲人福利工作。
二﹑建立有關社會資源系統，提供諮詢代書服務。
三﹑辦理會員之進修，聯誼及福利事宜。
四﹑辦理專業性座談與聯繫會報。
五﹑舉辦或委託辦理相關訓練事宜。
六﹑協..."
自然醒冷飲店,"
高雄市苓雅區，其他餐飲業
","
資本額：1萬元，員工人數：3人
","cafe自然醒
剛成立的新公司，有無限的可能
店長，吧檯，皆有餐飲工作多年的經驗
有高度的餐飲熱誠
希望帶給早午餐，不同的飲食文化"
VIVI SPA鎧蒂店_鎧蒂仕女美妍養生館,"
台中市南屯區，美容／美體業
","
資本額：30萬元，員工人數：2人
","主要從事 臉部護膚保養,身體按摩,產品銷售等，擁有為數不少的客戶群。
本公司擁有優秀的經營團隊，秉持著『專業知識與技術和細心 親切態度』經營理念，追求企業永續經營成長。
我們重視每一位員工，有良好工作環境，也提供學習..."
樂活堡早午餐_阿默精緻早餐,"
桃園市中壢區，餐館業
","
資本額：50萬元，員工人數：4人
","全空調工作環境、固定月薪(加班費/獎金另計)及完整勞健保福利
穩定工時6:50-15:30(含休息40分鐘)、每週可排休2日
工作內容視個人能力及興趣輪調，提供全崗位教育訓練。
歡迎二度就業與具企圖心的儲備幹部。

樂活堡重視員工生活，..."
大不列顛空間感室內裝修設計,"
新竹市，室內設計業
","
資本額：10萬元，員工人數：1人
","大不列顛空間擁有優秀且經驗豐富的設計施工團隊，堅持著『創造一屋子的美麗故事』為經營理念，追求企業永續經營及成長。我們重視每一位同仁，提供學習及成長的空間，我們的核心價值：
1.說到做到，誠實面對，成為信賴的伙伴。
2..."
無著色工作室,"
台南市北區，專門設計相關業
","
資本額：30萬元，員工人數：3人
",無著色工作室成立於2012年，沒有複雜的理念、也沒有無盡的理想，試著在台南享受生活做好設計是無著色的宗旨。尋找理想相同的創意夥伴，一起用音樂和咖啡征服每一個對我們充滿期待的客戶。
宜美皮膚科診所,"
宜蘭縣宜蘭市，診所
","
資本額：100萬元，員工人數：4人
",本診所位於宜蘭市，提供全民健保，一般皮膚病診療及醫學美容之服務。
固田建築師事務所,"
高雄市左營區，建築設計業
","
資本額：20萬元，員工人數：4人
","我們是成立近三年的事務所
經營範圍包含
公共工程規劃設計、競圖提案
民宿規劃設計、豪宅規劃設計 
景觀規劃設計、老屋改建、舊建築再利用
綠建築設計規畫

只要你對建築設計存在著堅持與熱情
歡迎加入我們的行列
讓我們共同成長..."
龍慶瓦斯器具企業社,"
桃園市中壢區，家庭電器╱設備及用品批發業
","
資本額：20萬元，員工人數：4人
","公司創立於民國2005年
主要從事爐具業，擁有為數不少的客戶群。
本公司擁有優秀的經營團隊，秉持著『專業』經營理念，追求企業永續經營成長。"
星夢園美麗事業,"
新竹縣竹北市，美容╱美體業
","
資本額：10萬元，員工人數：3人
","頂級裝潢提供精緻溫馨的環境,以人為本的服務態度和精神.讓貴賓可以達到身心靈全然放鬆.
誠徵:美容師.美容助理 
薪資:業界最高抽成
地址:竹北市光明一路309號
有意者請來電洽詢0987014322 洪小姐或03-5587773
環境單純.正派經..."
吳仕捷建築師事務所,"
台南市安平區，建築工程業
","
資本額：100萬元，員工人數：1人
","核心價值:
以用心、熱誠、執著的服務態度-----   
創造永續環境、兼顧使用者需求及提升人文與空間美學"
創景有限公司,"
高雄市新興區，專門設計相關業
","
資本額：100萬元，員工人數：3人
",創景影像是間數位媒體設計的工作室，主要業務內容有數位電子展板、3D透視圖與動畫製作，成立至今約六年時間，在高雄業界有一定的品牌知名度，曾經參與過高雄各大知名銷售建案委任數位內容制作。
愛樂紛企業社,"
桃園市中壢區，寵物相關服務業
","
資本額：100萬元，員工人數：4人
","本店於2010/10開幕,我們專賣優質的天然飼料, 歡迎願意挑戰業績,積極進取心的職場尖兵,加入我們的團隊,共創員工及公司美好的未來。
本公司給予員工極大的自主管理空間,以目標式個人管理,公司給予最大的資源,讓個人盡量發揮應有的潛..."
艾倫迪爾創意設計工作室,"
台中市南屯區，網際網路相關業
","
資本額：50萬元，員工人數：4人
","艾倫迪爾成立於2012年，為一新成立之視覺規劃設計公司。
創立者本身皆為視覺設計背景出身，為客戶提供專屬的數位及平面的視覺整合解決方案，是艾倫迪爾所堅持的精神。
我們重視每一位員工，有良好工作環境，也提供學習及成長空..."
華禹馨企業社,"
台中市西屯區，電腦及其週邊設備製造業
","
資本額：30萬元，員工人數：2人
","新公司新氣象
本著＂求新＂＂求速＂的精神
以電腦周邊設備批發為主要服務項目"
達米國際開發有限公司,"
台南市安南區，服飾品製造業
","
資本額：100萬元，員工人數：3人
","本公司專門承接國內內銷之訂單
為客人設計打造專屬自己規格之產品
未來將拓展其他如行銷 活動規劃 設計
希望有才人士加入"
砵蘭街飲酒店,"
高雄市前金區，其他餐飲業
","
資本額：20萬元，員工人數：4人
","民生路上靠近愛河的小小酒吧~
小小的空間有大大的溫暖~
超高獎金制度~沒有業績的壓力～超寬鬆休假制度~
歡迎想兼職賺零用錢的您加入我們的行列~
來過的朋友都知道這裡的好～"
邦貴記帳及報稅代理人事務所,"
台中市西區，會計服務業
","
資本額：50萬元，員工人數：3人
",我們是一間提供專業會計稅務服務的事務所，接受協助幫忙廠商客戶，會計稅務整理、諮詢、財務規劃、申報所得稅等服務及工商營業登記。
里摩室內裝修設計有限公司,"
台北市大安區，建物裝修及裝潢業
","
資本額：56萬元，員工人數：3人
","我們是一群年輕熱情，充滿活力的設計團隊，主要領導人留學法國，將歐洲的美好經驗帶回台灣, 以精緻的住宅空間為主，以及商業空間與辦公室空間, 希望找到對設計具有熱情與嚮往的夥伴，共同努力，共同享受翱翔在設計領域的豐富與精..."
水晶新娘工作室_宸鑄貿易有限公司,"
台北市中山區，美容╱美體業
","
資本額：100萬元，員工人數：3人
","本工作室有穩定的客源，環境單純，誠徵有興趣投入美容美體服務市場的夥伴
我們的粉絲頁https://www.facebook.com/crystalbride
官網http://www.crystal-lady.com/
部落格http://crystallady.pixnet.net/blog/post/30754215"
ㄧ加車業_壹條興業有限公司,"
新北市泰山區，汽機車及其零配件用品╱批發業
","
資本額：100萬元，員工人數：3人
",本公司於19**創立，在當時還是鐵圈盛行的年代創辦人發揮創新與革新的理念，為求因應日漸繁盛的車市並替消費者帶來更個性化及更高安全性的設計觀念從而開始了開發及設計鋁合金鋼圈的事業，堅持是本公司的最大信念，堅持著每款鋁圈...
飛錸福彩券行,"
台中市西屯區，其他零售業
","
資本額：100萬元，員工人數：2人
",本公司為台灣彩券經銷商，歡迎活潑外向、有責任感、守時不遲到、面帶笑客、工作積極努力 、喜愛銷售工作者加入我們
龍德法律事務所,"
台北市中正區，法律服務業
","
資本額：100萬元，員工人數：3人
",本所經營訴訟、非訟等法律事務，歡迎樂觀進取之人加入我們的團隊。
可瑞特視覺設計_煜芯股份有限公司,"
台中市南屯區，廣告行銷公關業
","
資本額：100萬元，員工人數：4人
","「可瑞特視覺設計」是我們的設計品牌，源自英文CREATE之譯音，我們的目標，就是為客戶創造價值，提升競爭力。
可瑞特視覺設計著眼於市場與消費者的角度，地站在客戶的立場，了解需求，為客戶創造最大的價值與收穫。

我們的服務包..."
中華西點麵包店,"
高雄市左營區，其他餐飲業
","
資本額：30萬元，員工人數：3人
","公司創立於今已有30幾年,我們也一直求新求變,跟著時代的潮流走,希望店裡都能提供最優質的商品給消費者~"
福予造型,"
新竹市，美髮業
","
資本額：20萬元，員工人數：4人
",我們有良好的內訓課程，一年一度國外旅遊，勞健保補助
